ABC54722	aac6ib	666	DQ310703	Y	Y
AAF68221	aac6ib	550	AF202035	N	N
CAJ29560	aac6ib	573	AJ971343	N	Y
AAT70802	aac6ib	573	AY648362	N	N
ABH07976	aac6ib	562	DQ836057	N	Y
ABU88988	aac6ib	287	EU090799	N	N
CAA08845	aac6ib	602	AJ009820	N	Y
AAD44721	aac6ib	32630	AF139865	N	N
AAT70817	aac6ib	573	AY648377	N	N
ABQ65128	aac6ib	287	EF577407	N	N
AAC77498	aac6ib	571	U90945	N	Y
CAC82803	aac6ib	287	AJ295229	N	N
AAT70809	aac6ib	573	AY648369	N	N
AAT70791	aac6ib	573	AY648351	Y	Y
AAT70790	aac6ib	573	AY648350	N	N
ABU52985	aac6ib	562	EU077612	N	N
AAK19123	aac6ib	287	AF263520	N	Y
AAK51929	aac6ib	573	AF360385	N	N
AAT70797	aac6ib	573	AY648357	N	N
ABM89632	aac6ib	287	EF206349	N	Y
ABN10336	aac6ib	287	EF207717	N	N
ABQ01124	aac6ib	77133	EF514360	N	N
AAK51936	aac6ib	573	AF360392	N	N
ABL63236	aac6ib	470	EF125009	N	Y
AAK51927	aac6ib	573	AF360383	N	N
ABA54975	aac6ib	303	DQ174113	Y	Y
AAT70783	aac6ib	573	AY648343	N	N
AAR12139	aac6ib	546	AY162283	N	Y
CAE81272	aac6ib	573	AJ609296	N	Y
ABG82196	aac6ib	470	DQ845788	N	N
CAG26982	aac6ib	272903	AJ697861	N	Y
ABS17645	aac6ib	470	EF690695	N	Y
CAI83764	aac6ib	322745	AJ938159	N	Y
1110196B	aac6ib	562	0	N	N
AAM92460	aac6ib	90370	AY123251	N	Y
ABW25066	aac6ib	287	EU117233	N	N
AAA26549	aac6ic	615	M94066	Y	Y
NP_878008	aac6ie	1280	NC_005054	Y	Y
YP_001220639	aac6ie	359786	NC_009477	Y	Y
Q7ATH9	aac6ie	1296	0	Y	Y
AAT47127	aac6ie	1280	AY626917	N	N
AAT27395	aac6ie	1351	AY602207	N	N
P0A0C2	aac6ie	1351	0	Y	Y
BAB39488	aac6ie	1282	AB049452	Y	Y
ABR53626	aac6ie	359787	CP000737	N	N
Q5HMP3	aac6ie	176279	0	N	N
Q7ATH7	aac6ie	1292	0	Y	Y
AAA26865	aac6ie	1351	M13771	N	N
AAT47129	aac6ie	1352	AY626919	N	N
ABQ50535	aac6ie	359786	CP000704	N	N
BAB47534	aac6ie	158878	AP003367	N	N
YP_189150	aac6ie	176279	NC_002976	Y	Y
CAD60196	aac6ie	1292	AJ536195	Y	Y
BAE75929	aac6ie	1280	AB246921	Y	Y
CAD60203	aac6ie	1296	AJ536193	Y	Y
AAX82584	aac6ie	1351	AY969045	N	Y
P0A0C0	aac6ie	158878	0	N	N
AAQ17152	aac6ie	1280	AE017171	N	N
NP_863643	aac6ie	1280	NC_005024	Y	Y
AAT27396	aac6ie	1352	AY602208	N	N
AAC61972	aac6ie	1280	AF051917	N	N
NP_816984	aac6ie	226185	NC_004669	Y	Y
AAW54933	aac6ie	176279	CP000029	N	N
AAT27394	aac6ie	1280	AY602206	N	N
P0A0C1	aac6ie	1280	0	Y	Y
AAT47128	aac6ie	1351	AY626918	N	N
NP_115315	aac6ie	158878	NC_002774	Y	Y
AAO83055	aac6ie	226185	AE016833	N	N
AAY32510	aac6ie	1280	DQ013260	N	N
AAA88548	aac6ie	1280	M18086	Y	Y
AAC53691	aac6ie	47015	U50978	N	N
Q4L605	aac6ie	279808	0	N	N
BAC67573	aac6ie	1280	AB096217	Y	Y
CAD60199	aac6ie	1292	AJ536196	Y	Y
AAY16108	aac6ie	1352	AY971367	N	N
BAE04920	aac6ie	279808	AP006716	N	N
YP_001312300	aac6ie	359787	NC_009619	Y	Y
YP_253526	aac6ie	279808	NC_007168	Y	Y
CAL22895	aac6ie	1280	AM292304	Y	Y
Q52S23	aac6ie	1352	0	Y	Y
CAA39038	aac6if	550	X55353	Y	Y
AAA21889	aac6ig	29430	L09246	Y	Y
AAA87229	aac6ig	40373	L29510	Y	Y
AAT65184	aadd	1280	AY642139	N	N
NP_040433	aadd	2655	NC_001384	Y	Y
AAK17099	aadd	32630	AF288421	N	N
AAC44374	aadd	1282	U35229	N	Y
AAA92254	aadd	2641	K02551	Y	Y
BAB56197	aadd	158878	BA000017	Y	Y
NP_373273	aadd	158879	NC_002745	Y	Y
P05057	aadd	1280	0	Y	Y
NP_370559	aadd	158878	NC_002758	Y	Y
YP_039510	aadd	282458	NC_002952	Y	Y
AAT65183	aadd	1280	AY642138	N	N
CAA27144	aadd	1409	X03409	N	N
BAC00986	aadd	1280	AB037420	Y	Y
BAC98411	aadd	2655	AB121443	Y	Y
AAC61950	aadd	1280	AF051917	N	N
BAF76918	aadd	418127	AP009324	N	N
1303274C	aadd	1280	0	Y	Y
AAA88361	aadd	2655	M19465	Y	Y
BAA06249	aadd	1422	D29979	N	N
CAA35814	aadd	31790	X51450	N	N
AAF85647	aadd	1280	AF181950	Y	Y
CAA27142	aadd	1280	X03408	N	N
NP_863621	aadd	1280	NC_005024	Y	Y
CAA33715	aadd	1409	X15670	Y	Y
AAA26670	aadd	1280	M20270	N	Y
AAA98214	aadd	2655	M37273	N	N
BAA82229	aadd	1280	D86934	Y	Y
P05058	aadd	1409	0	Y	Y
NP_858122	aadd	2655	NC_004848	Y	Y
CAG39062	aadd	282458	BX571856	N	N
BAA06245	aadd	1422	D29978	Y	Y
YP_001440625	aadd	418127	NC_009782	Y	Y
BAB41251	aadd	158879	BA000018	N	N
ABD24446	aadd	370428	DQ264732	N	N
ABF02705	acra	373384	CP000266	Y	Y
AAO69974	acra	209261	AE014613	N	N
ABB65075	acra	300268	CP000036	N	N
YP_688010	acra	373384	NC_008258	Y	Y
EAY46802	acra	37762	AAWW01000032	N	N
YP_001571460	acra	41514	NC_010067	Y	Y
AAN79059	acra	199310	AE014075	N	N
ABE05991	acra	364106	CP000243	N	N
ZP_00709983	acra	344601	NZ_AAJX01000025	Y	Y
NP_806114	acra	209261	NC_004631	Y	Y
YP_001461648	acra	331111	NC_009801	Y	Y
YP_001589293	acra	272994	NC_010102	Y	Y
ABR75896	acra	0	CP000647	N	N
ZP_00925712	acra	358709	NZ_AAMK01000007	Y	Y
ZP_00736841	acra	344610	NZ_AAKB01000007	Y	Y
CAC41008	acra	573	AJ318073	Y	Y
ZP_00921654	acra	358708	NZ_AAMJ01000007	Y	Y
YP_539522	acra	364106	NC_007946	Y	Y
YP_001454231	acra	0	NC_009792	Y	Y
CAL18625	acra	550	AM287286	Y	Y
YP_001175678	acra	399742	NC_009436	Y	Y
ZP_00715931	acra	340184	NZ_AAJT01000032	Y	Y
BAE76242	acra	316407	AP009048	Y	Y
AP_001112	acra	316407	AC_000091	Y	Y
NP_414996	acra	83333	NC_000913	Y	Y
ZP_00723023	acra	340186	NZ_AAJW01000003	Y	Y
ZP_00722216	acra	340197	NZ_AAJU01000031	Y	Y
ABV19112	acra	331111	CP000800	N	N
AAX64424	acra	321314	AE017220	N	Y
NP_706356	acra	198214	NC_004337	Y	Y
AAG54812	acra	155864	AE005174	N	N
ABX68460	acra	272994	CP000886	Y	Y
AAA23410	acra	562	M94248	Y	Y
BAB33939	acra	386585	BA000007	Y	Y
YP_151444	acra	0	NC_006511	Y	Y
NP_836134	acra	198215	NC_004741	Y	Y
ABI99919	acra	405955	CP000468	N	N
ABG68553	acra	362663	CP000247	N	Y
AAP15940	acra	198215	AE014073	N	N
ZP_01701005	acra	37762	NZ_AAWW01000032	Y	Y
NP_308543	acra	386585	NC_002695	Y	Y
AAC73565	acra	83333	U00096	Y	Y
YP_668452	acra	362663	NC_008253	N	Y
YP_406903	acra	300268	NC_007613	Y	Y
AAZ87226	acra	300269	CP000038	N	N
ZP_00697674	acra	344609	NZ_AAKA01000010	Y	Y
NP_286204	acra	155864	NC_002655	Y	Y
ABV04924	acra	331112	CP000802	N	N
NP_459471	acra	0	NC_003197	Y	Y
ABG77965	acra	550	DQ679966	N	N
YP_851634	acra	405955	NC_008563	Y	Y
NP_752515	acra	199310	NC_004431	Y	Y
P0AE07	acra	83334	0	Y	Y
YP_402153	acra	300267	NC_007606	Y	Y
YP_309461	acra	300269	NC_007384	Y	Y
ABV13795	acra	0	CP000822	N	N
AAA67134	acra	562	U00734	Y	Y
CAC35724	acra	548	AJ306389	Y	Y
ABX22318	acra	41514	CP000880	N	N
ABP59627	acra	399742	CP000653	N	N
YP_001457307	acra	331112	NC_009800	Y	Y
AAB40217	acra	562	U82664	N	N
CAD04961	acra	90370	AL627267	Y	Y
YP_001334126	acra	0	NC_009648	Y	Y
AAV78132	acra	0	CP000026	N	N
ABU78037	acra	0	CP000783	N	N
AAL19430	acra	0	AE008717	N	N
ABB60664	acra	300267	CP000034	N	N
ZP_00729370	acra	340185	NZ_AAJV01000014	Y	Y
ABR13270	acra	550	EF627524	Y	Y
NP_455073	acra	220341	NC_003198	Y	Y
YP_001438873	acra	0	NC_009778	Y	Y
AAW78860	acra	546	AY886898	N	Y
YP_215505	acra	321314	NC_006905	N	Y
AAN42063	acra	198214	AE005674	N	N
ABP59626	acrb	399742	CP000653	N	N
AAX64423	acrb	321314	AE017220	Y	Y
YP_851633	acrb	405955	NC_008563	Y	Y
ZP_00829814	acrb	0	NZ_AALE01000009	Y	Y
ABG68552	acrb	362663	CP000247	Y	Y
YP_001477358	acrb	399741	NC_009832	Y	Y
YP_406902	acrb	300268	NC_007613	Y	Y
AAG54811	acrb	155864	AE005174	N	N
ABI99918	acrb	405955	CP000468	N	N
AAC73564	acrb	83333	U00096	Y	Y
AAN79058	acrb	199310	AE014075	N	N
ZP_00697675	acrb	344609	NZ_AAKA01000010	Y	Y
NP_459470	acrb	0	NC_003197	Y	Y
NP_752514	acrb	199310	NC_004431	Y	Y
CAG74079	acrb	218491	BX950851	Y	Y
NP_836133	acrb	198215	NC_004741	Y	Y
ZP_01887056	acrb	412420	NZ_ABCD01000001	Y	Y
AAB40216	acrb	562	U82664	N	N
AAM84630	acrb	187410	AE009952	N	N
YP_001337332	acrb	0	NC_009648	N	N
BAE76241	acrb	316407	AP009048	Y	Y
ABV18693	acrb	331111	CP000800	N	N
ABV04923	acrb	331112	CP000802	N	N
ABR79065	acrb	0	CP000647	N	N
ABX22319	acrb	41514	CP000880	N	N
BAC77251	acrb	615	AB104882	Y	Y
NP_308542	acrb	386585	NC_002695	Y	Y
NP_668379	acrb	187410	NC_004088	Y	Y
YP_218315	acrb	321314	NC_006905	N	N
NP_406608	acrb	214092	NC_003143	Y	Y
YP_668451	acrb	362663	NC_008253	Y	Y
CAD04960	acrb	90370	AL627267	Y	Y
AAA67135	acrb	562	U00734	Y	Y
AAV78133	acrb	0	CP000026	N	N
YP_152392	acrb	0	NC_006511	N	N
YP_049275	acrb	218491	NC_004547	Y	Y
EDM41508	acrb	412420	ABCD01000001	N	N
CAC35725	acrb	548	AJ306389	Y	Y
YP_309460	acrb	300269	NC_007384	Y	Y
ABU78038	acrb	0	CP000783	N	N
ABR13271	acrb	550	EF627524	Y	Y
YP_454364	acrb	343509	NC_007712	Y	Y
YP_001334125	acrb	0	NC_009648	Y	Y
YP_001589294	acrb	272994	NC_010102	Y	Y
YP_652535	acrb	360102	NC_008150	Y	Y
AAX67234	acrb	321314	AE017220	N	N
YP_402154	acrb	300267	NC_007606	Y	Y
ABG17289	acrb	377628	CP000305	N	N
AAN42062	acrb	198214	AE005674	N	N
YP_646889	acrb	377628	NC_008149	Y	Y
YP_001178413	acrb	399742	NC_009436	N	N
YP_215504	acrb	321314	NC_006905	Y	Y
ZP_00821286	acrb	0	NZ_AALC01000045	Y	Y
ABG77966	acrb	550	DQ679966	Y	Y
YP_001164103	acrb	386656	NC_009381	Y	Y
YP_001457306	acrb	331112	NC_009800	Y	Y
ABB60665	acrb	300267	CP000034	N	N
NP_455072	acrb	220341	NC_003198	Y	Y
ZP_01176679	acrb	373665	NZ_AAOS01000043	Y	Y
ABP41130	acrb	386656	CP000668	N	N
YP_001438874	acrb	0	NC_009778	Y	Y
CAL18626	acrb	550	AM287287	N	N
ZP_00709984	acrb	344601	NZ_AAJX01000025	Y	Y
ABR75895	acrb	0	CP000647	N	N
ZP_01701006	acrb	37762	NZ_AAWW01000032	Y	Y
YP_001461647	acrb	331111	NC_009801	Y	Y
ZP_00921655	acrb	358708	NZ_AAMJ01000007	Y	Y
ABX24021	acrb	41514	CP000880	N	N
AAQ21216	acrb	552	AY307102	Y	Y
AAL22260	acrb	0	AE008856	N	N
AAO69975	acrb	209261	AE014613	N	N
ABV40230	acrb	399741	CP000826	N	N
ZP_00834786	acrb	0	NZ_AALF01000005	Y	Y
YP_001573163	acrb	41514	NC_010067	N	N
YP_001571461	acrb	41514	NC_010067	Y	Y
YP_001175677	acrb	399742	NC_009436	Y	Y
AAL19429	acrb	0	AE008717	N	N
CAC41009	acrb	573	AJ318073	Y	Y
AAP15939	acrb	198215	AE014073	N	N
AAV79080	acrb	0	CP000026	N	N
ABE05990	acrb	364106	CP000243	N	N
NP_992186	acrb	229193	NC_005810	Y	Y
YP_688009	acrb	373384	NC_008258	Y	Y
ABF02704	acrb	373384	CP000266	Y	Y
ABX87917	acrb	349746	CP000901	N	N
ZP_00729371	acrb	340185	NZ_AAJV01000014	Y	Y
AAS61063	acrb	229193	AE017042	Y	Y
NP_414995	acrb	83333	NC_000913	Y	Y
NP_806115	acrb	209261	NC_004631	Y	Y
ZP_00925713	acrb	358709	NZ_AAMK01000007	Y	Y
ABS49153	acrb	349747	CP000720	N	N
ABB65074	acrb	300268	CP000036	N	N
NP_462301	acrb	0	NC_003197	N	N
ZP_00715932	acrb	340184	NZ_AAJT01000032	Y	Y
ABP62362	acrb	399742	CP000653	N	N
YP_001454232	acrb	0	NC_009792	Y	Y
YP_151445	acrb	0	NC_006511	Y	Y
ABX68461	acrb	272994	CP000886	Y	Y
CAL21728	acrb	214092	AL590842	Y	Y
ABG14590	acrb	360102	CP000308	N	N
ABX69551	acrb	272994	CP000886	N	N
YP_001456164	acrb	0	NC_009792	N	N
BAE73959	acrb	343509	AP008232	N	N
YP_539521	acrb	364106	NC_007946	Y	Y
YP_001402028	acrb	349747	NC_009708	Y	Y
ZP_00736840	acrb	344610	NZ_AAKB01000007	Y	Y
CAL13137	acrb	393305	AM286415	Y	Y
YP_001590384	acrb	272994	NC_010102	N	N
ZP_00723024	acrb	340186	NZ_AAJW01000003	Y	Y
AAZ87225	acrb	300269	CP000038	N	N
ABV15728	acrb	0	CP000822	N	N
YP_001007284	acrb	393305	NC_008800	Y	Y
YP_001607260	acrb	349746	NC_010159	Y	Y
AAA23411	acrb	562	M94248	Y	Y
ABV13796	acrb	0	CP000822	N	N
YP_069524	acrb	273123	NC_006155	Y	Y
EAY46803	acrb	37762	AAWW01000032	N	N
AAB37338	acrb	602	U78314	N	Y
AP_001111	acrb	316407	AC_000091	Y	Y
NP_286203	acrb	155864	NC_002655	Y	Y
ZP_00826169	acrb	0	NZ_AALD01000014	Y	Y
BAB33938	acrb	386585	BA000007	Y	Y
ZP_00722215	acrb	340197	NZ_AAJU01000031	Y	Y
NP_706355	acrb	198214	NC_004337	Y	Y
CAH20223	acrb	273123	BX936398	N	N
CAJ77845	adea	470	CT025811	Y	Y
YP_001084780	adea	0	NC_009085	N	N
ABO12179	adea	0	CP000521	N	N
YP_001084781	adea	0	NC_009085	N	Y
ABO12178	adea	0	CP000521	N	N
AAL14439	adea	470	AF370885	Y	Y
ABO12177	adeb	0	CP000521	N	N
CAJ77844	adeb	470	CT025812	Y	Y
YP_001084779	adeb	0	NC_009085	N	Y
AAL14440	adeb	470	AF370885	Y	Y
AAL14441	adec	470	AF370885	Y	Y
CAJ77843	adec	470	CT025813	Y	Y
EAV58992	amra	406425	AAVA01000008	N	N
ZP_01332001	amra	360118	NZ_AAMM02000158	Y	Y
YP_001066168	amra	357348	NC_009076	Y	Y
YP_333452	amra	320372	NC_007434	Y	Y
YP_001026319	amra	412022	NC_008836	Y	Y
ABC38359	amra	0	CP000086	N	N
EDP88690	amra	0	CH899686	Y	Y
ZP_01337755	amra	370895	NZ_AANX02000065	Y	Y
ABN02412	amra	412022	CP000546	N	N
YP_108403	amra	272560	NC_006350	Y	Y
ZP_01318949	amra	331109	NZ_AAHR02000011	Y	Y
ZP_02100626	amra	357347	NZ_AAMB02000002	Y	Y
CAH35803	amra	272560	BX571965	N	N
EBA46408	amra	425067	AAYX01000011	N	N
ABA49512	amra	320372	CP000124	N	N
YP_442966	amra	0	NC_007651	Y	Y
EDK85677	amra	370895	CH899694	N	N
ABN89181	amra	357348	CP000572	N	N
EDO85084	amra	360118	CH899729	N	N
EDO92085	amra	331978	CH899747	Y	Y
ABM50473	amra	320388	CP000526	N	N
ZP_02108904	amra	320371	NZ_AAHS03000003	Y	Y
ZP_01320673	amra	331978	NZ_AAHV02000143	Y	Y
ZP_01768986	amra	425067	NZ_AAYX01000011	Y	Y
ZP_01562866	amra	406425	NZ_AAVA01000008	Y	Y
ZP_01346698	amra	412021	NZ_AAHN02000001	N	N
ZP_01326420	amra	320374	NZ_AAHW02000089	Y	Y
YP_992988	amra	320388	NC_008785	Y	Y
YP_001080406	amra	320389	NC_009080	Y	Y
ABO06773	amra	320389	CP000548	N	N
YP_001058924	amra	320373	NC_009074	Y	Y
ABN82055	amra	320373	CP000570	N	N
AAC27753	amra	28450	AF072887	Y	Y
EAV48230	amrb	398577	AAUZ01000019	N	N
YP_001579800	amrb	395019	NC_010084	N	Y
ZP_01326421	amrb	320374	NZ_AAHW02000089	Y	Y
YP_621023	amrb	331271	NC_008060	Y	Y
ABC38311	amrb	0	CP000086	N	N
YP_773413	amrb	339670	NC_008390	Y	Y
ZP_00982537	amrb	350702	NZ_AAKX01000004	Y	Y
ABN91468	amrb	357348	CP000572	N	N
ZP_02108903	amrb	320371	NZ_AAHS03000003	Y	Y
EDP88695	amrb	0	CH899686	N	N
ZP_01769103	amrb	425067	NZ_AAYX01000011	Y	Y
ABK08375	amrb	331272	CP000458	N	N
ZP_01346699	amrb	412021	NZ_AAHN02000001	Y	Y
ABX15303	amrb	395019	CP000868	N	N
ABO54582	amrb	269482	CP000614	N	N
ZP_01562867	amrb	406425	NZ_AAVA01000008	Y	Y
ZP_00986404	amrb	350701	NZ_AAKY01000080	N	Y
YP_992987	amrb	320388	NC_008785	Y	Y
YP_333453	amrb	320372	NC_007434	Y	Y
EDO84341	amrb	360118	CH899729	N	N
YP_835268	amrb	331272	NC_008542	Y	Y
ABB08363	amrb	269483	CP000151	N	N
ABM51468	amrb	320388	CP000526	N	N
ABA50369	amrb	320372	CP000124	N	N
YP_001058925	amrb	320373	NC_009074	Y	Y
YP_442965	amrb	0	NC_007651	Y	Y
YP_108402	amrb	272560	NC_006350	Y	Y
YP_001119417	amrb	269482	NC_009256	N	Y
ABF76050	amrb	331271	CP000378	N	N
EBA46525	amrb	425067	AAYX01000011	N	N
CAH35802	amrb	272560	BX571965	N	N
ZP_01332000	amrb	360118	NZ_AAMM02000158	Y	Y
EAV58993	amrb	406425	AAVA01000008	N	N
AAC27754	amrb	28450	AF072887	Y	Y
ZP_02100627	amrb	357347	NZ_AAMB02000002	Y	Y
ZP_01559256	amrb	398577	NZ_AAUZ01000019	Y	Y
ABN81720	amrb	320373	CP000570	N	N
YP_369007	amrb	269483	NC_007510	N	Y
ZP_01320672	amrb	331978	NZ_AAHV02000143	Y	Y
ZP_01318950	amrb	331109	NZ_AAHR02000011	Y	Y
ABI87079	amrb	339670	CP000440	N	N
YP_001066169	amrb	357348	NC_009076	Y	Y
CAD38272	ant2ia	85698	AJ493435	N	Y
CAJ77044	ant2ia	470	CT025832	N	Y
NP_049451	ant2ia	61312	NC_000923	N	Y
YP_001102251	ant2ia	373665	NC_009141	Y	Y
AAM89399	ant2ia	573	AY123253	N	N
CAA28210	ant2ia	2338	X04555	N	N
ABA56506	ant2ia	602	DQ205471	N	Y
ABS88635	ant2ia	615	EU042136	N	N
CAD38273	ant2ia	192066	AJ493436	N	Y
AAA25687	ant2ia	287	M29695	N	Y
ABF70507	ant2ia	287	DQ522236	N	N
ABD64140	ant2ia	615	DQ402097	N	Y
ABF70514	ant2ia	287	DQ522237	N	N
ZP_01175305	ant2ia	373665	NZ_AAOS01000105	Y	Y
AAY43211	ant2ia	287	AY920928	N	Y
CAC81319	ant2ia	602	AJ310778	N	Y
ABU88987	ant2ia	287	EU090799	N	N
ABC69168	ant2ia	582	DQ343904	N	Y
AAS79146	ant2ia	287	AY507153	N	N
CAI40606	ant2ia	43765	AJ871915	N	Y
AAZ30043	ant2ia	550	DQ108615	N	N
AAS59133	ant2ia	287	AY536742	N	Y
ABG01706	ant2ia	562	DQ520935	N	Y
CAD31705	ant2ia	602	AJ487033	N	Y
BAE66663	ant2ia	156539	AB219234	N	Y
ABI24168	ant2ia	562	DQ865199	N	Y
CAA52435	ant2ia	28147	X74412	N	Y
AAA56783	ant2ia	470	U17586	N	Y
ABH07979	ant2ia	562	DQ836058	N	Y
AAA88422	ant2ia	287	L06157	N	Y
CAB92436	ant2ia	470	AJ289190	N	Y
CAO78556	ant2ia	470	AM749812	N	Y
AAF97628	ant2ia	666	AF221902	N	Y
AAA90939	ant2ia	548	U13880	N	Y
CAA87463	ant2ia	562	Z47410	N	N
AAL36428	ant2ia	287	U37105	N	Y
AAS64387	ant2ia	287	AY553611	N	N
AAP22611	ant2ia	287	AY257539	Y	Y
BAF63514	ant2ia	415990	AB285479	N	Y
AAY43108	ant2ia	550	AY987395	N	Y
ABO42050	ant2ia	373665	CP000603	N	N
CAJ32489	ant2ia	287	AM087405	N	Y
CAL30205	ant2ia	562	AM295980	N	Y
AAA85811	ant2ia	168317	U14415	N	Y
ABA54438	ant2ia	90371	DQ133166	N	Y
CAI64394	ant2ia	573	AJ704863	N	Y
ABG76938	ant2ia	77133	DQ778992	N	Y
AAA92745	ant2ia	562	L06418	N	Y
AAO46870	ant2ia	602	AY204504	N	Y
ABB36579	ant2ia	582	DQ237858	N	Y
AAG45717	ant2ia	562	AF205943	N	N
AAG45713	ant2ia	562	AF205943	N	Y
ABA06532	ant2ia	287	DQ141316	N	Y
AAN85830	ant2ia	470	AF364344	N	N
AAS59138	ant2ia	287	AY536743	N	N
AAY43148	ant2ia	562	DQ018384	N	Y
ABG80524	ant2ia	470	DQ789569	N	Y
CAJ29645	ant2ia	573	AJ971341	N	Y
ABG76936	ant2ia	77133	DQ778991	N	Y
P0AE04	ant2ia	562	0	N	Y
AAC64365	ant2ia	287	AF078527	N	Y
CAA87464	ant2ia	562	Z47410	N	Y
P0AE05	ant2ia	573	0	N	Y
BAD35037	ant2ia	602	AB186118	N	Y
ABB71443	ant2ia	287	DQ266448	N	N
AAX14064	ant2ia	313917	AY894753	N	N
AAB70167	ant2ia	61312	AF003958	N	Y
ABN11922	ant2ia	573	EF205594	N	N
CAA28209	ant2ia	2338	X04555	Y	Y
AAD39934	ant2ia	287	AF133699	N	Y
ABO21794	ant2ia	287	EF138817	N	Y
ABS17584	ant2ia	573	EF408254	N	N
AAN41428	ant2ia	77133	AY139599	N	N
AAX93309	ant2ia	287	AY913771	N	Y
BAE71360	ant2ia	156539	AB219456	N	Y
ABC70306	ant2ia	287	DQ315789	N	Y
AAL59386	ant2ia	546	AF458082	N	Y
ABC73601	ant2ia	287	DQ353808	N	Y
ABD46714	ant2ia	90371	DQ388125	N	Y
AAL51019	ant2ia	615	AF453998	N	Y
ABB92629	ant2ia	287	DQ288251	N	N
ABD49193	ant2ia	85698	DQ393569	N	Y
AAT99903	ant2ia	584	AY681136	N	Y
AAZ78320	ant2ia	573	DQ141319	N	N
AAV32838	ant2ia	287	AY758206	N	Y
ABG01711	ant2ia	584	DQ520939	N	Y
CAA08840	ant2ia	602	AJ009818	N	Y
AAY43145	ant2ia	562	DQ018383	N	Y
AAC09013	ant2ia	287	U14749	N	Y
P29806	ant2ia	573	0	N	N
AAO24599	ant2ia	550	AY173047	N	Y
AAN41417	ant2ia	77133	AY139594	N	N
ABR80584	ant2ia	0	CP000650	N	N
ZP_00717087	ant2ia	340184	NZ_AAJT01000012	Y	Y
AAN41436	ant2ia	77133	AY139602	N	Y
CAA45722	ant2ia	573	X64369	N	N
AAA72105	ant2ia	624	M86913	N	Y
CAG34229	ant2ia	602	AJ746361	Y	Y
ABA26538	ant2ia	287	DQ139281	N	Y
ABB71440	ant2ia	287	DQ266447	N	N
ABD58924	ant2ia	287	DQ393784	N	Y
YP_001338814	ant2ia	0	NC_009651	Y	Y
CAA45721	ant2ia	573	X64368	N	Y
ABA26531	ant2ia	287	DQ139277	N	Y
ABF70496	ant2ia	287	DQ522234	N	N
CAA31139	ant2ia	573	X12618	N	N
ABB92625	ant2ia	470	DQ288250	N	Y
ABA08385	ant2ia	470	DQ176450	N	Y
ABM92283	ant2ia	602	EF204553	N	N
CAI51662	ant2ia	602	AJ879462	N	N
AAA25683	ant2ib	287	L06161	Y	Y
AAA25682	ant2ib	287	L06160	N	N
AAN16909	ant3ia	28901	AY126947	N	Y
AAZ42321	ant3ia	666	DQ149925	N	Y
BAD10976	ant3ia	592	AB161461	N	Y
BAF36636	ant3ia	584	AB269891	N	Y
AAQ16669	ant3ia	562	AY339625	N	Y
AAK50388	ant3ia	287	AF313472	N	Y
ABQ65132	ant3ia	287	EF577408	N	N
ABW70101	ant3ia	475870	EU161574	N	N
CAI94364	ant3ia	287	AJ969235	N	Y
CAA27523	ant3ia	623	X03886	N	N
ABN79866	ant3ia	73010	EF422367	N	Y
BAF63518	ant3ia	415991	AB285480	N	Y
AAA82256	ant3ia	562	U36276	N	Y
BAD02326	ant3ia	595	AB126599	N	Y
CAJ13568	ant3ia	562	AM040708	N	N
AAP22321	ant3ia	217648	AY159031	N	N
AAG15581	ant3ia	32630	AY005806	N	N
ABB72058	ant3ia	595	DQ274503	N	Y
AAA72972	ant3ia	32630	M60473	N	N
ABF48385	ant3ia	573	DQ489717	N	Y
AAK13461	ant3ia	303	AF327064	N	Y
ABO39210	ant3ia	431890	EF450774	N	N
AAT38947	ant3ia	602	AY612612	N	N
ABO46016	ant3ia	550	EF467306	N	N
AAP74962	ant3ia	571	AY309066	N	Y
ABB99436	ant3ia	287	DQ287356	N	N
ABG46351	ant3ia	562	DQ663487	N	Y
BAD38629	ant3ia	287	AB188812	N	N
AAV34201	ant3ia	562	AY785243	N	Y
CAA35514	ant3ia	28412	X17479	N	Y
ABO42029	ant3ia	470	EF015496	N	Y
AAN41435	ant3ia	77133	AY139601	N	N
AAQ64665	ant3ia	244052	AY299694	N	N
BAE73193	ant3ia	624	AB234885	N	N
ABA54435	ant3ia	48409	DQ133164	N	Y
CAC69838	ant3ia	164388	AJ312391	N	N
ABF06430	ant3ia	380401	DQ463359	N	N
YP_133852	ant3ia	77133	NC_006385	N	Y
AAT78429	ant3ia	584	AY677093	N	Y
AAZ16412	ant3ia	336782	DQ131584	N	N
CAO82702	ant3ia	149387	AM746675	N	Y
AAL13420	ant3ia	179945	AY046276	N	N
ABM64224	ant3ia	562	EF113389	N	N
AAL30370	ant3ia	175345	AF424805	N	N
AAA73058	ant3ia	45196	M69063	N	N
AAZ07713	ant3ia	470	DQ092497	N	Y
ABD59948	ant3ia	562	DQ364638	N	N
P0AG06	ant3ia	623	0	N	Y
BAE47518	ant3ia	309977	AB199889	N	N
ABQ23063	ant3ia	441911	EF540894	N	N
ABH12147	ant3ia	562	DQ875876	N	Y
ABD46711	ant3ia	90371	DQ388123	N	Y
CAA08844	ant3ia	602	AJ009819	N	Y
AAC53622	ant3ia	42706	U35133	N	N
AAR14532	ant3ia	254404	AY442171	N	N
AAN87151	ant3ia	602	AY171244	N	Y
ABK40759	ant3ia	550	EF042190	N	N
